id,latitude,longitude,scientific,university
12368893,25.0177504,121.5401709,Hydrocotyle sibthorpioides,NTU
12368895,25.01617912,121.5333328,,NTU
12368899,25.01618949,121.5333018,Plantae,NTU
12368905,25.01619836,121.533296,Gnaphalieae,NTU
12368909,25.0162143,121.533304,Oxalis corniculata,NTU
12368912,25.01621652,121.5333044,Clinopodium gracile,NTU
12368919,25.01620206,121.5333285,Clematis grata,NTU
12368925,25.01621312,121.5333467,,NTU
12368953,25.01619844,121.5333819,Pilea microphylla,NTU
12368963,25.01621211,121.5333653,Cyperus brevifolius,NTU
12368984,25.01638164,121.5335306,Chamaecyparis,NTU
12372711,25.01653614,121.5336437,Asparagus,NTU
12786330,25.01558612,121.53882,Olenecamptus formosanus,NTU
12786476,25.015775,121.5389167,Olenecamptus formosanus,NTU
12786479,25.015775,121.5389167,Cerambycidae,NTU
12885691,25.0183754,121.5338745,Columba livia domestica,NTU
12905380,25.02088165,121.5377579,Columba livia domestica,NTU
12905424,25.02098465,121.5376129,Cairina moschata domestica,NTU
12905451,25.02095413,121.5374527,Anatidae,NTU
12905481,25.02117729,121.5363998,Acridotheres tristis,NTU
12905499,25.02119827,121.5363617,Streptopelia orientalis,NTU
13055555,25.02035833,121.5370333,Callosciurus erythraeus,NTU
13055556,25.02035833,121.5370333,Columba livia domestica,NTU
13055557,25.02035833,121.5370333,Streptopelia orientalis,NTU
13055559,25.02038056,121.5372778,Bubulcus coromandus,NTU
13055561,25.02034167,121.5373833,Cygnus atratus,NTU
13055564,25.01985833,121.5375611,Nycticorax nycticorax,NTU
13069363,25.02035793,121.5342429,Sphagneticola trilobata,NTU
13069364,25.01643207,121.5331001,Columba livia domestica,NTU
13691750,25.01613045,121.5403137,Streptopelia orientalis,NTU
13830591,25.01610068,121.5404573,Nycticorax nycticorax,NTU
13830832,25.0161252,121.5405779,Lanius bucephalus,NTU
13847200,25.0206305,121.5409,Aganainae,NTU
13847254,25.01854717,121.5420133,Galphimia glauca,NTU
13855564,25.017275,121.5419467,Gorsachius melanolophus,NTU
13933446,25.0164901,121.5353635,Cleisostoma paniculatum,NTU
13937432,25.017341,121.539752,Gorsachius melanolophus,NTU
13945971,25.017341,121.539752,Anoplophora,NTU
13977650,25.017341,121.539752,Gallinula chloropus,NTU
14034486,25.01532476,121.535698,Nandina domestica,NTU
14091222,25.01635278,121.540055,,NTU
14265868,25.01605716,121.5397089,Nycticorax nycticorax,NTU
14283633,25.01999265,121.5423556,Triadica sebifera,NTU
14338134,25.02025,121.5374,Duttaphrynus melanostictus,NTU
14338140,25.01967217,121.5377717,Hedychium coronarium,NTU
14341245,25.0209116,121.5376346,Magnoliopsida,NTU
14341259,25.02056234,121.5371344,Lagerstroemia indica,NTU
14341284,25.02061268,121.5371587,Ficus microcarpa,NTU
14377148,25.02104439,121.537725,Pittosporum pentandrum,NTU
14404832,25.0173405,121.5397518,Menemerus bivittatus,NTU
14406593,25.0173405,121.5397518,Tetragnatha mandibulata,NTU
14407063,25.0173405,121.5397518,Oecobius navus,NTU
14407356,25.0173405,121.5397518,Eriovixia excelsa,NTU
14506183,25.01940155,121.5376434,Salix mesnyi,NTU
14506196,25.0193751,121.537675,Drynaria coronans,NTU
14562010,25.01786423,121.5396042,Gorsachius melanolophus,NTU
14599308,25.01660076,121.5337391,Melopsittacus undulatus domesticus,NTU
14789893,25.01649445,121.5334033,Agaricus campestris,NTU
14789991,25.0184445,121.5350883,Calvatia lilacina,NTU
14790048,25.017175,121.5372783,Tricholoma,NTU
14790099,25.017175,121.5384667,Termitomyces microcarpus,NTU
14790175,25.01654167,121.5335083,Conocybe apala,NTU
14790270,25.01837217,121.53498,Pycnonotus sinensis formosae,NTU
15000437,25.02058359,121.535991,Barringtonia racemosa,NTU
15039730,25.0173405,121.5397518,Latouchia formosensis,NTU
15181671,25.01831757,121.5413701,Liquidambar formosana,NTU
15181844,25.01633452,121.5400197,Nycticorax nycticorax,NTU
15181951,25.0159829,121.5387377,Streptopelia orientalis,NTU
15182008,25.01564657,121.5382386,Passer montanus,NTU
15351473,25.01964874,121.5377309,Trachemys scripta elegans,NTU
15625256,25.01717833,121.5397,Chrysopogon aciculatus,NTU
15775559,25.02060443,121.5412603,Calvatia lilacina,NTU
15905408,25.0186305,121.5442717,Papilio polytes,NTU
15991613,25.01623612,121.540445,Euploea sylvester,NTU
15991617,25.01619167,121.5404667,Euploea mulciber,NTU
15991651,25.01630278,121.5404133,Sagittaria sagittifolia,NTU
16006516,25.01630555,121.54,Nycticorax nycticorax,NTU
16006523,25.01633612,121.54007,Nycticorax nycticorax,NTU
16006536,25.01634445,121.5403533,Lagerstroemia indica,NTU
16006545,25.01634445,121.5403533,Streptopelia orientalis,NTU
16006561,25.01560278,121.5410083,Hydrocotyle sibthorpioides,NTU
16006597,25.01560278,121.5410083,Pontederia cordata,NTU
16006655,25.01600555,121.5407033,Cenchrinae,NTU
16017327,25.01616667,121.54058,Ludwigia decurrens,NTU
16059770,25.01569735,121.5380643,Passer montanus,NTU
16193122,25.01558667,121.5384267,Grevillea robusta,NTU
16193132,25.01572167,121.5386567,Ficus subpisocarpa,NTU
16193136,25.015805,121.5379683,Millettia pinnata,NTU
16675117,25.01610212,121.5394227,Callosciurus erythraeus,NTU
16676334,25.01522984,121.5401331,Acisoma panorpoides,NTU
16676338,25.01537631,121.540299,Agriocnemis femina oryzae,NTU
16676339,25.01563835,121.5403835,Urothemis signata yiei,NTU
16676344,25.01546617,121.5400573,Orthetrum sabina sabina,NTU
16676345,25.01537383,121.5404769,Orthetrum luzonicum,NTU
16676352,25.01555944,121.540207,Ischnura senegalensis,NTU
16676355,25.01524972,121.5403875,Ceriagrion auranticum,NTU
16676359,25.01527145,121.5409381,Acisoma panorpoides,NTU
16676362,25.01582968,121.5401848,Crocothemis servilia servilia,NTU
16676365,25.01508286,121.5403431,Trithemis aurora,NTU
16676374,25.01567616,121.5399494,Urothemis signata,NTU
16676375,25.01542244,121.5403464,Brachythemis contaminata,NTU
16676376,25.0155506,121.5405378,Pseudocopera ciliata,NTU
16676377,25.0152334,121.5404945,Orthetrum pruinosum neglectum,NTU
16676393,25.01530243,121.5398381,Histia flabellicornis ultima,NTU
16676399,25.01528721,121.5405564,Heliophorus ila matsumurae,NTU
16676405,25.01495936,121.5402373,Danaus chrysippus,NTU
16676406,25.01508017,121.5406084,Euploea mulciber,NTU
16706861,25.01530852,121.5401931,Duttaphrynus melanostictus,NTU
16706868,25.01611414,121.5399027,Alcedo atthis,NTU
16706870,25.0161947,121.5400633,Gallinula chloropus,NTU
16706871,25.01604301,121.5396786,Gallinula chloropus,NTU
16706873,25.01596877,121.5396003,Psilopogon nuchalis,NTU
16706874,25.01587566,121.5389537,Psilopogon nuchalis,NTU
16706878,25.01553848,121.5397078,Streptopelia orientalis,NTU
16706880,25.01587373,121.5390136,Treron sieboldii,NTU
16706881,25.01621766,121.5388349,Otus lettia,NTU
16706893,25.01584811,121.5401472,Actitis hypoleucos,NTU
16706896,25.01591218,121.5395273,Ardea alba,NTU
16706897,25.01598684,121.5394712,Egretta garzetta,NTU
16706898,25.01584975,121.5395227,Ardea intermedia,NTU
16706899,25.01606887,121.5397803,Ardeola bacchus,NTU
16706902,25.01590988,121.5396178,Nycticorax nycticorax,NTU
16706903,25.01599397,121.5398929,Nycticorax nycticorax,NTU
16706907,25.01621515,121.5391836,Gorsachius melanolophus,NTU
16706908,25.01600569,121.5397669,Ardea cinerea,NTU
16706914,25.01585865,121.5390958,Spodiopsar cineraceus,NTU
16706915,25.01567534,121.5401791,Acridotheres tristis,NTU
16706916,25.01511568,121.5404504,Spodiopsar sericeus,NTU
16706917,25.01596602,121.5390264,Aplonis panayensis,NTU
16706931,25.01530236,121.5399186,Lanius cristatus,NTU
16706937,25.01572022,121.5405067,Dicrurus macrocercus,NTU
16706941,25.01565417,121.539348,Passer montanus,NTU
16706944,25.01601365,121.5400771,Lonchura punctulata,NTU
16706962,25.01578735,121.5398543,Pica serica,NTU
16706966,25.01591059,121.5399422,Dendrocitta formosae,NTU
16706979,25.01574944,121.5400372,Phoenicurus auroreus,NTU
16706982,25.01577664,121.5396765,Phoenicurus auroreus,NTU
16706986,25.01619742,121.5395571,Copsychus saularis,NTU
16706992,25.01538054,121.5395323,Pycnonotus sinensis,NTU
16707003,25.01555232,121.540099,Horornis canturians borealis,NTU
16707004,25.01548208,121.5403202,Prinia inornata,NTU
16707010,25.01845252,121.5398881,Cacatua,NTU
16822681,25.01638,121.535285,Polypodiaceae,NTU
16822685,25.016355,121.53533,Eriocaulon,NTU
16822692,25.01634,121.5352033,Schoenoplectiella mucronata,NTU
16822696,25.01637667,121.5351933,Pyrrosia lingua,NTU
16822701,25.01644333,121.5351817,Mussaenda,NTU
16822760,25.01658833,121.5351517,Coryphoideae,NTU
16824769,25.016465,121.5351233,,NTU
17095382,25.015524,121.5387324,Ischyja ferrifracta,NTU
17124816,25.0155889,121.5387443,Endotricha,NTU
17211031,25.01306447,121.538937,Lissachatina fulica,NTU
17211033,25.01308189,121.5389384,Morus indica,NTU
17211038,25.0130075,121.5388671,Aglaia odorata,NTU
17211039,25.01238619,121.5379798,Ficus pumila,NTU
17211040,25.01180769,121.5374364,Arachis pintoi,NTU
17344376,25.01571833,121.5387817,Magnoliopsida,NTU
17345665,25.01713883,121.5399783,Meghimatium bilineatum,NTU
17345715,25.01605667,121.5389633,Ipomoea cairica,NTU
17418089,25.02070748,121.5378197,Anser cygnoides domesticus,NTU
17418326,25.01612339,121.5406241,Erythrina crista-galli,NTU
17433865,25.01920442,121.5376006,Nuphar,NTU
17433903,25.01572669,121.5407239,Cenchrinae,NTU
17435146,25.01960705,121.5376342,Gallinula chloropus,NTU
17526208,25.01449178,121.5350581,Homo sapiens,NTU
17526217,25.01440537,121.5349819,Homo sapiens,NTU
17526222,25.01448914,121.5350735,Homo sapiens,NTU
17526509,25.01558533,121.5384085,,NTU
17526513,25.01566492,121.5383247,,NTU
17526519,25.0155389,121.5384259,,NTU
17526545,25.01563969,121.5383472,Cinnamomum camphora,NTU
17526548,25.01621808,121.5398512,Cinnamomum camphora,NTU
17526555,25.0155672,121.5383618,,NTU
17526561,25.01560104,121.5384344,Cinnamomum camphora,NTU
17526567,25.01585973,121.5389587,Cinnamomum camphora,NTU
17526579,25.01553726,121.5384064,Mansoa alliacea,NTU
17526583,25.01565855,121.5379938,Mansoa alliacea,NTU
17526602,25.0157453,121.5379072,Mansoa alliacea,NTU
17526647,25.01564727,121.5382494,Homo sapiens,NTU
17555876,25.01692257,121.5352675,Cinnamomum camphora,NTU
17642816,25.019915,121.5376017,Columba livia domestica,NTU
17642817,25.019985,121.5378083,Gallinula chloropus,NTU
17642819,25.019275,121.5375383,Thalia geniculata,NTU
17642823,25.01906333,121.5376183,Magnoliopsida,NTU
17642826,25.01897833,121.53767,Magnoliopsida,NTU
17642828,25.01813167,121.5390583,Morus indica,NTU
17642831,25.01934667,121.5393533,Emilia praetermissa,NTU
17642837,25.01905333,121.5387617,Hibiscus syriacus,NTU
17642842,25.019675,121.538765,Senna,NTU
17642875,25.01965,121.5387533,Phyllanthus myrtifolius,NTU
17666929,25.01492003,121.5385068,Gallinula chloropus,NTU
17746983,25.01591633,121.5407263,Thalia geniculata,NTU
17747018,25.01591633,121.5407263,Euploea tulliolus koxinga,NTU
17747063,25.01591633,121.5407263,Ideopsis similis,NTU
17747135,25.01591633,121.5407263,Suastus gremius,NTU
17747388,25.01591633,121.5407263,Danaus genutia,NTU
17747412,25.01591633,121.5407263,Dicrurus macrocercus harterti,NTU
17747461,25.01591633,121.5407263,Limnocharis flava,NTU
17747534,25.01591633,121.5407263,Ceriagrion auranticum ryukyuanum,NTU
17747602,25.016023,121.538795,Pseudozizeeria maha okinawana,NTU
17747687,25.016023,121.538795,Menemerus bivittatus,NTU
17753416,25.016023,121.538795,Elymnias hypermnestra,NTU
17812434,25.0178055,121.540505,Gardenia jasminoides,NTU
17825550,25.01590356,121.5390115,Diploderma swinhonis,NTU
17825603,25.01605716,121.5392154,Lissachatina fulica,NTU
18052439,25.02025831,121.5385277,Phoenicurus auroreus,NTU
18079960,25.01946831,121.5413589,Emilia javanica,NTU
18083115,25.01597438,121.538094,Streptopelia orientalis,NTU
18083127,25.01595007,121.538193,Callosciurus erythraeus,NTU
18237733,25.0155392,121.5387135,Cirrhochrista brizoalis,NTU
18237808,25.0155395,121.5387126,Nyctemera lacticinia,NTU
18280879,25.02110333,121.5396383,Bischofia javanica,NTU
18317811,25.01989167,121.537895,Nymphoides,NTU
18369350,25.01587,121.5390967,Ampelopteris prolifera,NTU
18387313,25.01473888,121.535775,Animalia,NTU
18387830,25.01531112,121.5372,Leptocoris vicinus,NTU
18510769,25.01533333,121.5373083,Deudorix epijarbas,NTU
18557222,25.01825058,121.5399945,Rorippa indica,NTU
18571169,25.01506333,121.5349567,Psilotum nudum,NTU
18571189,25.015285,121.5353,Davallia griffithiana,NTU
18615188,25.01739883,121.5432281,Ixeris chinensis,NTU
18691097,25.01954269,121.5433044,Gorsachius melanolophus,NTU
18713206,25.01674301,121.5387644,Pteris multifida,NTU
18713311,25.01670108,121.5376533,Elymnias hypermnestra hainana,NTU
18729523,25.01755833,121.543005,Nephila pilipes,NTU
18814065,25.01605624,121.5399211,Taxodium,NTU
18825461,25.02036755,121.537595,Nycticorax nycticorax,NTU
18833673,25.01753998,121.5430222,Nephila pilipes,NTU
18833675,25.01875496,121.5412369,Streptopelia orientalis,NTU
18843286,25.01812553,121.5433578,Alocasia odora,NTU
18858344,25.01553333,121.54132,Duranta erecta,NTU
18871239,25.01805152,121.5423042,Bidens alba,NTU
18886717,25.01598812,121.5376703,Callosciurus erythraeus,NTU
18890453,25.01594902,121.5377988,Cyprininae,NTU
18956920,25.01606214,121.5398864,Streptopelia orientalis,NTU
18956938,25.01612066,121.5399804,Pycnonotus sinensis formosae,NTU
18956992,25.01648259,121.540972,Polyspora axillaris,NTU
19003264,25.01518639,121.5414323,Megaskepasma erythrochlamys,NTU
19003316,25.0138279,121.5376411,Bauhinia ? blakeana,NTU
19003353,25.01598039,121.5411443,Canna indica,NTU
19003395,25.01622314,121.5415314,Hibiscus taiwanensis,NTU
19007552,25.01577958,121.5409237,Hibiscus rosa-sinensis,NTU
19150997,25.01668056,121.5406944,Streptopelia orientalis,NTU
19150998,25.0163,121.5402361,Gallinula chloropus,NTU
19150999,25.0163,121.5402361,Streptopelia orientalis,NTU
19151015,25.01857782,121.5432942,Alocasia odora,NTU
19151016,25.01753754,121.5420067,Gorsachius melanolophus,NTU
19151067,25.01630278,121.5399472,Trachemys scripta elegans,NTU
19151068,25.01630278,121.5399472,Nycticorax nycticorax,NTU
19151069,25.01630278,121.5399472,Pterygoplichthys,NTU
19151070,25.01630278,121.5399472,Gallinula chloropus,NTU
19151071,25.01920278,121.5433417,Streptopelia orientalis,NTU
19151089,25.01780833,121.5423361,Gorsachius melanolophus,NTU
19153473,25.017578,121.5432445,Solanum nigrum,NTU
19166713,25.01587739,121.5408306,Euproctis taiwana,NTU
19286259,25.01645838,121.5334726,Pica serica,NTU
19331603,25.0182488,121.54085,Leucoagaricus,NTU
19487138,25.01702869,121.5398914,Euproctis taiwana,NTU
19562321,25.01828883,121.5411083,Plantae,NTU
19634652,25.01830223,121.5449801,Araceae,NTU
19634668,25.01745739,121.5426175,Acalypha wilkesiana,NTU
19634670,25.01748283,121.5422613,Mentha spicata,NTU
19634675,25.0174768,121.5418733,Nephrolepis cordifolia,NTU
19634694,25.01642498,121.5403061,Impatiens,NTU
19634761,25.0154441,121.5406428,Ixora coccinea,NTU
19634771,25.0162405,121.5400003,Nycticorax nycticorax,NTU
19634778,25.01629674,121.5398953,Trachemys scripta elegans,NTU
19634783,25.01629638,121.5399038,Gallinula chloropus,NTU
19634799,25.01641743,121.5401049,Magnoliopsida,NTU
19634806,25.01631476,121.5399028,Taxodium,NTU
19634815,25.01632081,121.5399546,Salvia splendens,NTU
19634820,25.01628543,121.5399492,Salvia splendens,NTU
19634837,25.01632581,121.540088,Trachemys scripta,NTU
19634879,25.01570025,121.5383468,Taxodium distichum,NTU
19634892,25.01575344,121.5380707,Strelitzia reginae,NTU
19634966,25.01568724,121.5382263,Cordyline fruticosa,NTU
19635043,25.01574333,121.5381354,Callosciurus erythraeus thaiwanensis,NTU
19635125,25.01561549,121.5382484,Stachytarpheta urticifolia,NTU
19635137,25.01640305,121.5401085,Ixora coccinea,NTU
19635155,25.01648475,121.5403744,Salvia splendens,NTU
19635157,25.01647002,121.5403545,Salvia splendens,NTU
19635160,25.01652669,121.5402797,Angiospermae,NTU
19635167,25.01609474,121.5405472,Pinus,NTU
19635183,25.01567714,121.5410915,Asteroideae,NTU
19635184,25.01575315,121.540901,Asteroideae,NTU
19635188,25.01567263,121.5410322,Cupressaceae,NTU
19635189,25.01567539,121.5410868,Juniperus chinensis,NTU
19635192,25.01593293,121.5415762,Sorghum bicolor bicolor,NTU
19635240,25.01554581,121.5410948,Coffea arabica,NTU
19635245,25.01529084,121.5412437,Cyperus alternifolius,NTU
19635246,25.01515852,121.5413832,Coleus scutellarioides,NTU
19635268,25.015101,121.5413866,Leucophyllum frutescens,NTU
19635335,25.01741242,121.5441354,Plantae,NTU
19635349,25.01625278,121.5399383,Nycticorax nycticorax,NTU
19635363,25.01588055,121.541305,Sorghum bicolor,NTU
19635366,25.01624167,121.54048,Dombeya wallichii,NTU
19635528,25.01629741,121.5400482,Nycticorax nycticorax,NTU
19635559,25.01502282,121.5388274,Dombeya wallichii,NTU
19635715,25.01554178,121.5380777,Dioscorea polystachya,NTU
19635722,25.01665992,121.540512,Cordyline fruticosa,NTU
19635858,25.01858446,121.537658,Coleus scutellarioides,NTU
19635881,25.01919149,121.537319,Salvia splendens,NTU
19635912,25.0162,121.5399633,Nycticorax nycticorax,NTU
19635914,25.01616945,121.5401383,Nycticorax nycticorax,NTU
19635916,25.01626667,121.5400083,Trachemys scripta elegans,NTU
19635918,25.01621388,121.540205,Gallinula chloropus,NTU
19635923,25.01620555,121.5399633,Taxodium,NTU
19635928,25.01574445,121.5411,Pinales,NTU
19635947,25.01580833,121.541375,Carex trifida,NTU
19636036,25.01511112,121.5414367,Leucophyllum frutescens,NTU
19636045,25.01627222,121.5400617,Taxodium distichum,NTU
19636051,25.01630833,121.5400383,Oxalis debilis,NTU
19636089,25.01633055,121.5399633,Gallinula chloropus,NTU
19636093,25.01629167,121.540055,Nycticorax nycticorax,NTU
19636118,25.01630278,121.5400167,Taxodium distichum,NTU
19638210,25.01629722,121.5400383,Magnoliopsida,NTU
19638220,25.01570278,121.5409383,Cenchrinae,NTU
19638235,25.01525,121.5410533,Ophiopogon intermedius,NTU
19638278,25.01565555,121.541,Cenchrus setaceus,NTU
19638284,25.01509445,121.5414367,Magnoliopsida,NTU
19638292,25.01593333,121.5413967,Callosciurus erythraeus thaiwanensis,NTU
19689973,25.0154071,121.5388774,Physopelta quadriguttata,NTU
19707501,25.01545278,121.53768,Delphinium hybridum,NTU
19731128,25.01628612,121.5401917,Plantae,NTU
19777442,25.01513612,121.5379033,Delphinium hybridum,NTU
19778239,25.01788333,121.54377,Pica serica,NTU
19814732,25.01595988,121.539548,Gracupica nigricollis,NTU
19814747,25.01592903,121.5391609,Acridotheres tristis,NTU
19814858,25.01602625,121.539397,Nycticorax nycticorax,NTU
19814859,25.01571902,121.5393971,Passer montanus,NTU
19814860,25.01581155,121.5394185,Alcedo atthis,NTU
19814861,25.01559766,121.5392576,Pycnonotus sinensis formosae,NTU
19814862,25.01560738,121.5396331,Lanius cristatus,NTU
19814863,25.01559045,121.5392468,Pica serica,NTU
19814922,25.01638598,121.5397617,Streptopelia orientalis orii,NTU
20032733,25.01499445,121.5366367,Diploderma swinhonis,NTU
20032762,25.01550555,121.5367883,Diploderma swinhonis,NTU
20032775,25.01398333,121.5375667,Pica serica,NTU
20032786,25.013425,121.5387283,Lissachatina fulica,NTU
20044325,25.01867,121.5340567,Magnolia compressa formosana,NTU
20091447,25.01534531,121.5411736,Clerodendrum quadriloculare,NTU
20226577,25.01564026,121.5374146,Streptopelia orientalis,NTU
20244234,25.01970283,121.53782,Hedychium coronarium,NTU
20280044,25.01805687,121.5423508,Gorsachius melanolophus,NTU
20406497,25.01636247,121.5404621,Dombeya wallichii,NTU
20406665,25.01627818,121.5410681,Calliope calliope,NTU
20433669,25.01680353,121.5406007,Gorsachius melanolophus,NTU
20433740,25.01602692,121.5397382,Bubulcus coromandus,NTU
20434780,25.01595737,121.539265,Pica serica,NTU
20442862,25.01841117,121.5435117,Hibiscus rosa-sinensis,NTU
20446652,25.01841117,121.543555,Evolvulus,NTU
20446654,25.01850283,121.543495,Kalanchoe pinnata,NTU
20543469,25.01578055,121.5374967,Gorsachius melanolophus,NTU
20546467,25.01714651,121.5385688,Moricella rufonota,NTU
20772666,25.01750833,121.5437383,Ficus auriculata,NTU
