id,latitude,longitude,scientific_name
165112614,25.0163000384,121.5399958184,Orthosiphon aristatus
165112659,25.0147500857,121.5406928296,
165112741,25.0162914722,121.5400127458,Magnoliopsida
165114949,25.0167471667,121.5455166667,Talinum paniculatum
165127110,25.0159333333,121.53855,Melastoma candidum
165235490,25.0155108427,121.5413548434,Liliopsida
165241030,25.0170354825,121.5451135487,Rhododendron
165268998,25.0170804,121.5452461,Pteridium
165278372,25.01618055,121.5451283333,Pycnonotus sinensis formosae
165278396,25.0160416667,121.54522,Streptopelia orientalis
165290325,25.0102987763,121.5339200199,Alpinia zerumbet
165315809,25.02473,121.5282949722,Rattus norvegicus
165426176,25.01166374,121.53532338,Machilus japonica kusanoi
165474202,25.0203094482,121.5317001343,Bradybaena similaris
165482117,25.0100313534,121.5334643601,Orgyia postica
165490774,25.0119583333,121.527375,Sphagneticola trilobata
165633456,25.0100582915,121.5334993375,Carebara
165647477,25.0173444444,121.5437611111,Insecta
165666349,25.024857,121.5464558,Amata fortunei
165672371,25.0207388333,121.5410783333,Aster indicus
165680806,25.0193496722,121.5244040556,Trigoniulus corallinus
165682740,25.0133361111,121.5370861111,Gracupica nigricollis
165682785,25.013475,121.5370861111,Gorsachius melanolophus
165732713,25.0185916667,121.54003,Spiranthes sinensis
165813320,25.0277471667,121.5356216667,Bubulcus coromandus
165815516,25.0275528333,121.5357366667,Gorsachius melanolophus
165850134,25.0197752333,121.538230749,Aglaonema
165856629,25.0264195,121.5348716667,Cephalanthus tetrandra
165894262,25.0264195,121.5348716667,Bacopa monnieri
165894811,25.0264195,121.5348716667,Egretta garzetta
165903127,25.0202055,121.53833,Thalia dealbata
166023409,25.0153833333,121.5374916667,Tessaratoma papillosa
166040924,25.0233683412,121.5310754284,Acer palmatum
166041058,25.0163027833,121.5400383333,Cephalanthus tetrandra
166046124,25.0162888833,121.53997,Mauremys sinensis
166046161,25.0173666667,121.542525,Cryptotympana takasagona
166192840,25.0250957301,121.5278174077,Houttuynia cordata
166202122,25.0124972167,121.5352333333,Hirundo rustica
166204306,25.0233683412,121.5310754284,
166205372,25.0233683412,121.5310754284,
166209665,25.0233683412,121.5310754284,
166214658,25.0233683412,121.5310754284,
166214833,25.0233683412,121.5310754284,
166308438,25.0152027833,121.5353383333,Pyrrosia lingua
166373089,25.0191361667,121.537605,Gallinula chloropus
166373146,25.0182138333,121.53907,Plumeria obtusa
166373178,25.0194083333,121.5399466667,Swietenia macrophylla
166373641,25.0180028333,121.538925,Syzygium jambos
166374458,25.01510555,121.537155,Ginkgo biloba
166374501,25.01536945,121.5373,Monstera deliciosa
166375294,25.0170388333,121.5378283333,Bridelia balansae
166375558,25.0167166667,121.5379716667,Pilea nummulariifolia
166375943,25.016725,121.53792,Agapanthus africanus
166376304,25.0176028333,121.5391466667,Zelkova serrata
166376388,25.0184333333,121.5394966667,Araucaria cunninghamii
166376602,25.01578055,121.5380333333,Syzygium cumini
166376907,25.0155861167,121.537505,Pinus luchuensis
166376964,25.0167305,121.5377416667,Heliconia
166386502,25.0162187079,121.5448438191,Gorsachius melanolophus
166528732,25.01628055,121.545075,Rorippa indica
166535248,25.0240742403,121.5475919972,Diploderma
166712825,25.0128026788,121.5419368073,Artocarpus treculianus
166713576,25.0130436171,121.5405239537,Artocarpus treculianus
166713855,25.0130126264,121.5405296534,Ficus pumila
166714129,25.0137166012,121.5408357605,Mangifera indica
166738394,25.0172083151,121.539196901,Streptopelia orientalis
166791126,25.0252528333,121.5367366667,Acusta redfieldi
166946846,25.0210550027,121.5397768994,Oplismenus undulatifolius
166976005,25.0170918764,121.5441843357,Hygrophila pogonocalyx
167022146,25.020308,121.537716,Nycticorax nycticorax
167022149,25.020308,121.537716,Brachydiplax chalybea flavovittata
167022320,25.020308,121.537716,Pseudothemis zonata
167022321,25.020308,121.537716,Nycticorax nycticorax
167134826,25.0190888333,121.5336533333,Raivuna
167139490,25.0211361667,121.5365833333,Syntomoides imaon
167144891,25.0268,121.5279383333,Pentas
167196839,25.0211721667,121.5366666667,Ptecticus aurifer
167302289,25.0162361111,121.5354194444,Drynaria roosii
167309987,25.0165305556,121.5397388889,Cleome rutidosperma
167311094,25.0163583333,121.5410194444,Croton tiglium
167313779,25.01016945,121.5365666667,Graphium sarpedon
167317993,25.0237195,121.5223383333,Macaranga tanarius
167324262,25.0190806378,121.5372384793,Kandelia obovata
167496371,25.0272077997,121.5239076997,Melaleuca quinquenervia
167496408,25.0271727997,121.52384,Broussonetia papyrifera
167507421,25.0163388833,121.539995,Coleus formosanus
167648461,25.0248861111,121.5358916667,Protaetia
167661180,25.0197913684,121.5379683116,Cyperus papyrus
167691626,25.0177833333,121.5290366667,Sterculia ceramica
167795055,25.0164,121.5351611111,Eriocaulon sexangulare
167823471,25.0143027833,121.5310833333,Tessaratoma papillosa
167883467,25.0278211768,121.5304613564,Xenomimetes
167883477,25.0264475639,121.5466548559,Nedyopus
167910084,25.0169177375,121.5384003639,Cyperus iria
167910088,25.0164544897,121.5390885335,Cyperus eragrostis
167910089,25.0168961361,121.5383365439,Echinochloa colonum
167910090,25.016942155,121.5382854774,Paspalum notatum
167925404,25.0149057838,121.5358116478,Olenecamptus bilobus
167992352,25.020824683,121.5243700888,Psilotum nudum
167995194,25.0192076621,121.5248800803,Psilotum nudum
167995879,25.019208346,121.5255209495,Psilotum nudum
167996065,25.0191519134,121.5254256189,Psilotum nudum
167996150,25.019248567,121.5257734841,Psilotum nudum
167996281,25.0192907098,121.5256603597,Psilotum nudum
167997549,25.0191606881,121.5248799061,Psilotum nudum
168029558,25.0274181111,121.5363693056,Ficus auriculata
168032506,25.0205005607,121.5445777648,Sporobolus indicus
168032507,25.0206230055,121.5446464034,Paspalum dilatatum
168032508,25.0206278838,121.5446242704,Digitaria henryi
168032509,25.0208911475,121.5437954678,Paspalum urvillei
168032510,25.0185278368,121.5430822338,Fimbristylis dichotoma
168042186,25.0154083333,121.541175,Ichneumonoidea
168051735,25.01160555,121.53045,Prunus mume
168051800,25.01116945,121.53253,Radermachera sinica
168052001,25.01124445,121.53232,Lindera megaphylla
168259585,25.0160805556,121.5380694444,Gorsachius melanolophus
168265776,25.0166861667,121.5383616667,Diploderma swinhonis
168333189,25.0252176997,121.5361154997,Pterygota
168447070,25.0107232371,121.5322600678,Neptis hylas
168447192,25.0107232371,121.5322600678,Orthetrum pruinosum neglectum
168447261,25.0107232371,121.5322600678,Hesperiidae
168447291,25.0107232371,121.5322600678,Cryptotympana takasagona
168447597,25.0107232371,121.5322600678,Plateros
168447657,25.0107232371,121.5322600678,Cicadellidae
168447705,25.0107232371,121.5322600678,Helopeltis
168447736,25.0107232371,121.5322600678,Trabala
168447812,25.0107232371,121.5322600678,Erebidae
168447846,25.0107232371,121.5322600678,Scymninae
168447898,25.0107232371,121.5322600678,Chalciope mygdon
168447950,25.0107232371,121.5322600678,Silvanus
168447983,25.0107232371,121.5322600678,Stenopsocus
168448073,25.0107232371,121.5322600678,Gymnonerius
168448197,25.0107232371,121.5322600678,Deraeocoris
168448455,25.0107232371,121.5322600678,Orgyia postica
168470036,25.0179111667,121.5354083333,Artocarpus treculianus
168470072,25.0192471667,121.537605,Nuphar pumila
168470239,25.0191,121.5222466667,Cleome houtteana
168517285,25.0192945,121.537505,Mauremys sinensis
168615213,25.0228881836,121.5275802612,Lagerstroemia indica
168615328,25.0229034424,121.5275726318,Phyllanthus tenellus
168622432,25.0186141489,121.538425769,Histia flabellicornis
168762118,25.0269111667,121.5355833333,Polistes jokahamae
168764535,25.0197583333,121.5253366667,Nymphalidae
168767107,25.0187328929,121.5413319871,Agaricales
168777873,25.0248,121.523995,Milionia zonea
168792607,25.0248159364,121.542715115,Iridoideae
168939107,25.0150621,121.5408634,Ludwigia octovalvis
168953801,25.0173405,121.5397518,Junonia almana
168953802,25.0173405,121.5397518,Jamides alecto dromicus
168953803,25.0173405,121.5397518,Appias lyncida eleonora
168953805,25.0173405,121.5397518,Nacaduba kurava therasia
168953806,25.0173405,121.5397518,Borbo cinnara
168953807,25.0173405,121.5397518,Jamides alecto dromicus
168953808,25.0173405,121.5397518,Jamides alecto dromicus
168953809,25.0173405,121.5397518,Nacaduba kurava therasia
168956638,25.0173405,121.5397518,Costus pictus
168956640,25.0173405,121.5397518,Ficus subpisocarpa
168969149,25.0198388333,121.5380083333,Thalia dealbata
169110211,25.0248,121.523995,Milionia zonea
169126983,25.0279042,121.5275481,Protaetia culta
169327011,25.0145418472,121.5323446583,Psilopogon nuchalis
169328554,25.01490555,121.5296333333,Syntomini
169335609,25.0263861681,121.5307160028,Tirumala limniace
169341400,25.020308,121.537716,Rhyothemis variegata arria
169341401,25.020308,121.537716,Hypsipetes leucocephalus
169341922,25.020308,121.537716,Brachydiplax chalybea flavovittata
169346977,25.0233683412,121.5310754284,
169348693,25.0170471343,121.5366786718,Streptopelia orientalis
169387961,25.0173405,121.5397518,Sylvirana guentheri
169523543,25.0191805,121.5367133333,Thosea sinensis
169544903,25.0203470089,121.5407681568,
169549635,25.0146276,121.5397157,Cleome rutidosperma
169557086,25.0160863227,121.5397518,Columba livia domestica
169557087,25.0160863227,121.5397518,Trithemis aurora
169557088,25.0160863227,121.5397518,Trachemys scripta
169557089,25.0160863227,121.5397518,Orthetrum pruinosum neglectum
169557090,25.0147854,121.5389478,Gracupica nigricollis
169557091,25.0156877055,121.5387647471,Mauremys sinensis
169557092,25.0156877055,121.5387647471,Nycticorax nycticorax nycticorax
169557093,25.0156877055,121.5387647471,Nycticorax nycticorax nycticorax
169557094,25.0156877055,121.5387647471,Pica serica
169557095,25.0156877055,121.5387647471,Streptopelia orientalis orii
169557096,25.0160863227,121.5397518,Mauremys sinensis
169557097,25.0160863227,121.5397518,Trachemys scripta
169557099,25.0160863227,121.5397518,Columba livia domestica
169588307,25.0143583333,121.53557,Physopelta quadriguttata
169715766,25.0152458729,121.5411267323,Cerambycidae
169769144,25.0145323804,121.5349607165,Spiranthes sinensis
169900909,25.0248841694,121.5361869278,Olene mendosa
169918160,25.0162916667,121.5399333333,Mauremys sinensis
169923190,25.0107232371,121.5322600678,Chrysomya megacephala
169967208,25.016425,121.5454027778,Cyperus eragrostis
170086537,25.0195361667,121.543755,Serrognathus titanus sika
170200860,25.0201888333,121.5380633333,Barringtonia
170210471,25.0268778333,121.523445,Asota heliconia zebrina
170225090,25.0233667949,121.5326100962,
170249676,25.022887,121.5418172,Cerbera manghas
170292069,25.0262666667,121.5343083333,Hieroglyphus annulicornis
170358658,25.0196861667,121.5475916667,Magnoliopsida
170406401,25.0112789259,121.5235210993,Trimeresurus stejnegeri
170413328,25.0254688569,121.5335671717,Murinae
170570771,25.0146833333,121.5405666667,Laevicaulis alte
170573207,25.0231998274,121.5414096696,
170573259,25.0231875479,121.5414180515,Pachira
170604221,25.01580555,121.5397416667,Cephalanthus tetrandra
170604533,25.01644445,121.54017,Costus pictus
170604680,25.0170028333,121.5409783333,Crinum asiaticum
170607271,25.0184778333,121.54007,Syzygium buxifolium
170609393,25.0195445,121.53737,Cyperus papyrus
170764071,25.01054445,121.5375666667,Accipiter trivirgatus
170785222,25.0268028333,121.52272,Athyma selenophora laela
170790373,25.0188751221,121.5410079956,Polistes
170810316,25.0258435574,121.5351315868,Psilotum nudum
170838510,25.0166971667,121.545555,Musa × paradisiaca
170947044,25.0173794869,121.5372788578,Rhyothemis variegata arria
170947046,25.0172406642,121.5375058862,Rhyothemis triangularis
170947047,25.0174652975,121.5373378292,Hydrobasileus croceus
170947048,25.0175446533,121.5373378292,Pseudothemis zonata
170947049,25.01744822,121.5373807446,Brachydiplax chalybea flavovittata
170947593,25.0174058173,121.5385403656,Amaurornis phoenicurus
170948066,25.0178071656,121.5377776959,Alcedo atthis
170948067,25.0174460918,121.5378697525,Zosterops simplex
170948068,25.0174454441,121.53810024,Streptopelia orientalis
170984590,25.0267660819,121.5362950037,Megachile takaoensis
170996036,25.0204305,121.5245883333,Nyctemera adversata
170996158,25.0201805,121.524475,Potamarcha congener
171146186,25.0151456211,121.5406964276,Riptortus linearis
171168692,25.0102411197,121.5330999067,Graphium agamemnon
171179027,25.0103566667,121.533135,Asota plana
171179345,25.0101774851,121.5327329149,Hasarius adansoni
171179628,25.0102787594,121.5327556735,Apogonia
171179791,25.010164375,121.5327472947,Colasposoma viridicoeruleum
171179839,25.0104553062,121.5327052171,Cassida circumdata
171179873,25.0101271063,121.5326633812,Oxyopes sertatus
171179923,25.0102216689,121.5329206912,Nephrotoma
171179987,25.0101829842,121.532896976,Lissachatina immaculata
171190054,25.0129547119,121.5392303467,Pseudothemis zonata
171197321,25.0102094599,121.5327622608,Drabescus nigrifemoratus
171197603,25.0104989088,121.5327594278,Fejervarya limnocharis
171197886,25.0102710993,121.5329953942,Anastatus japonicus
171198402,25.0105418917,121.5327321553,Plautia
171199062,25.010355914,121.5326835391,Metochus abbreviatus
171306581,25.01915,121.5435333333,Orthomorpha coarctata
171349325,25.0153736757,121.5392160416,Diploderma swinhonis
171352783,25.0136175527,121.5371919796,Gorsachius melanolophus
171490655,25.0148722167,121.54042,Jamides alecto
171505099,25.0264196,121.5348762,Nephrolepis brownii
171505151,25.0264196,121.5348762,Nephrolepis brownii
171505490,25.0264196,121.5348762,Macrothelypteris torresiana
171519431,25.0118309,121.5445364,Chalybion
171534590,25.0151962416,121.5356808901,Axiagastus rosmarus
171561359,25.0141305556,121.5445861111,Passiflora suberosa
171562592,25.0173721667,121.544625,Ficus septica
171663747,25.0106157904,121.5379140045,Stephania longa
171689057,25.016861,121.5381427,Begonia lucerna
171693376,25.0162961148,121.5350777284,Eriocaulon sexangulare
171702496,25.0184389,121.5403179,Melilotus suaveolens
171703537,25.0191234,121.5388407,Loropetalum chinense
171706372,25.0156892,121.5371787,Costus woodsonii
171706708,25.0163721552,121.5399497507,Orthosiphon
171706815,25.0167457764,121.5408401772,Zingiberales
171741624,25.0113,121.5404583333,Thosea
171787229,25.0152390715,121.5468023319,Cicadoidea
171792552,25.0173406252,121.5397518128,
171861166,25.01369,121.5332719722,Erthesina fullo
171878769,25.0172222222,121.5422222222,Gorsachius melanolophus
171878853,25.0268436528,121.5278042917,Menemerus bivittatus
171903302,25.0192388333,121.5433883333,Pipistrellus abramus
171920286,25.01215,121.545325,Treron sieboldii
171975708,25.0198682,121.5298291,Muntingia calabura
171982847,25.0197969719,121.5259775058,Ducetia japonica
171982905,25.0123379317,121.5349139051,Kurixalus idiootocus
172058321,25.0141444444,121.5446333333,Vincetoxicum hirsutum
172103785,25.0212333333,121.5375583333,Serrognathus titanus sika
172114488,25.0260335324,121.5347136185,Gorsachius melanolophus
172114532,25.0261708495,121.5350036323,Streptopelia orientalis
172114766,25.0265171794,121.5355809778,Copsychus saularis
172114904,25.0262568244,121.5352550894,Callosciurus erythraeus
172115072,25.02691485,121.5351498127,Diploderma swinhonis
172116816,25.0253792329,121.5256012977,Macrobrachium asperulum
172128655,25.0179694337,121.5403130609,Phaedon
172153687,25.0239484448,121.528765205,Trimeresurus stejnegeri
172170975,25.0151248425,121.5356688201,Actias sinensis subaurea
172301710,25.0190195,121.537745,Gallinula chloropus
172331435,25.0253583333,121.5473866667,Ajuga taiwanensis
172438195,25.0149638889,121.5430861111,Clematis grata
172445245,25.0189028333,121.5434283333,Serrognathus titanus sika
172462387,25.01695,121.5386883333,Pachystachys lutea
172462434,25.0169416667,121.538605,Torenia fournieri
172472212,25.0150719997,121.5322496,Angiospermae
172588003,25.0196333333,121.5388033333,Annona montana
172630647,25.0149811328,121.5355635434,Mycalesis mucianus
172631803,25.0150336947,121.53811533,Thosea sinensis
172656690,25.016725,121.5456616667,Toona sinensis
172662998,25.019487,121.542732,Pouzolzia zeylanica
172663003,25.0114979722,121.5392109722,Blumea axillaris
172775392,25.0104267302,121.532593012,Magnoliopsida
172775460,25.0104390989,121.5325919008,Paspalum orbiculare
172778735,25.01635555,121.5347533333,Rta clade
172808921,25.0107232371,121.5322600678,Scolia binotata
172808980,25.0107232371,121.5322600678,Saptha
172809016,25.0107232371,121.5322600678,Proctotrupomorpha
172809069,25.0107232371,121.5322600678,Scolia binotata
172809123,25.0107232371,121.5322600678,Rapala varuna
172809169,25.0107232371,121.5322600678,Pseudozizeeria maha
172809205,25.0107232371,121.5322600678,Hesperiinae
172809274,25.0107232371,121.5322600678,Aspidimorpha miliaris
172809381,25.0107232371,121.5322600678,Ampittia dioscorides
172809423,25.0107232371,121.5322600678,Pseudoxya diminuta
172809495,25.0107232371,121.5322600678,Aspidimorpha miliaris
172809548,25.0107232371,121.5322600678,Kallitaxila
172809627,25.0107232371,121.5322600678,Ictinogomphus rapax
172809729,25.0107232371,121.5322600678,Polygonia c-aureum
172809823,25.0107232371,121.5322600678,Danaus chrysippus
172809901,25.0107232371,121.5322600678,Tirumala limniace
172809960,25.0107232371,121.5322600678,Polygonia c-aureum
172810026,25.0107232371,121.5322600678,Cryptotympana takasagona
172810069,25.0107232371,121.5322600678,Orthetrum pruinosum neglectum
172810297,25.0107232371,121.5322600678,Limenitidinae
172810344,25.0107232371,121.5322600678,Hypolimnas bolina
172810417,25.0107232371,121.5322600678,Pseudothemis zonata
172857712,25.0152305739,121.5358207002,Paradasynus spinosus
173001001,25.02345,121.5285027778,Psilotum nudum
173001114,25.0234555556,121.5286416667,Psilotum nudum
173001271,25.0220611111,121.529175,Psilotum nudum
173003184,25.0147944444,121.5444972222,Ampelopsis glandulosa
173119133,25.0166805,121.5372216667,Elaeocarpus serratus
173174875,25.0174571663,121.5377347795,Fowlea flavipunctata
173174876,25.0176294533,121.5377472312,Pyrops candelaria
173210233,25.0151416667,121.5366366667,Treron sieboldii
173210312,25.0156777833,121.5381466667,Gorsachius melanolophus
173210696,25.0163222167,121.5399633333,Oreochromis niloticus
173210728,25.0163222167,121.5399866667,Mauremys sinensis
173216193,25.014676169,121.5442615107,Diploderma polygonatum xanthostomum
173216211,25.0174073574,121.5311661822,Tettigoniidae
173409386,25.0201111667,121.524475,Mecardonia procumbens
173409568,25.0201778333,121.5245216667,Persicaria dichotoma
173409815,25.0200945,121.5244616667,Cyperus eragrostis
173409985,25.0201695,121.5244833333,Paspalum urvillei
173410126,25.0202195,121.5245133333,Lipotriches ceratina
173410163,25.0201888333,121.5244,Ischnura senegalensis
173410200,25.0199028333,121.5244666667,Persicaria orientalis
173410404,25.0199083333,121.5244,Erigeron bonariensis
173410604,25.0200721667,121.52443,Potamarcha congener
173553026,25.0191711298,121.5440922975,Turdus eunomus
173561221,25.0106851605,121.5381498399,Lissachatina immaculata
173562908,25.015394345,121.5411500684,
173563344,25.0152008025,121.5408845924,Pentas
173601655,25.0173405,121.5397518,Tenodera aridifolia
173690069,25.0247587854,121.5461123362,Acalypha
173690685,25.0248711921,121.5455007926,Solanum diphyllum
173692589,25.0248936735,121.5439715981,Phyllanthus tenellus
173695419,25.0184275727,121.5339115392,Wisteria
173698380,25.0255714533,121.5395985916,Broussonetia papyrifera
173702450,25.0101861167,121.5324466667,Trabala
173702481,25.0104687305,121.522468786,Diploderma polygonatum
173718942,25.0235289883,121.530748643,Bengalia
173719385,25.0180013642,121.5390954638,Zosterops simplex
173725130,25.0208783917,121.5376397578,Gallinula chloropus
173733849,25.0176497083,121.5381864925,Gorsachius melanolophus
173757421,25.0238132477,121.5297470093,Hemidactylus frenatus
173757556,25.0267599972,121.5286143972,
173852886,25.0263923185,121.5334184468,Morus indica
173858128,25.0270138877,121.5240240097,Nephrolepis cordifolia
173858215,25.0269667993,121.5240152925,Pteris vittata
173882070,25.0153772243,121.5372570386,
173890659,25.0248857,121.544251,Polistes japonicus
173890823,25.0275585428,121.5281462298,Streptopelia orientalis
173891204,25.0103302002,121.5347213745,Lygaeinae
173892898,25.0113067627,121.5351333618,Acrididae
173893097,25.0112609863,121.5346603394,Coreinae
173895139,25.0110903243,121.5354104061,Morus indica
173925154,25.0130639738,121.5335770324,Paratopula
173926663,25.0197557872,121.5379155056,Cyperus papyrus
173929203,25.0193124265,121.5378590954,Ardisia squamulosa
173929866,25.0189843169,121.5374332109,Trigoniulus corallinus
174072849,25.0254833333,121.525345,Acridotheres
174072897,25.0254055,121.5266116667,Gorsachius melanolophus
174073221,25.0254055,121.5266116667,Gorsachius melanolophus
174073251,25.0254083333,121.525305,Acridotheres
174074628,25.0164547842,121.5401106422,Crinum asiaticum
174149616,25.0160611167,121.5394666667,Gracupica nigricollis
174179863,25.026247,121.5434466,Phyllanthus tenellus
174241203,25.0253666667,121.5251216667,Calvatia
174241262,25.0254945,121.5262533333,Arna bipunctapex
174241270,25.0253805,121.5251616667,Calvatia
174241292,25.0253666667,121.5251216667,Calvatia
174246906,25.0169444444,121.5449972222,Christella acuminata
174246957,25.0165833333,121.5404444444,Arenga engleri
174246958,25.016625,121.5404583333,Wisteria sinensis
174246959,25.0169055556,121.544875,Celtis tetrandra
174415370,25.0254945,121.5262533333,Arna bipunctapex
174427294,25.0154715075,121.5392951667,Diploderma swinhonis
174431589,25.0158619722,121.5407569722,Lonchura punctulata
174466924,25.0107472222,121.5326305556,Bufo bankorensis
174648871,25.0188583333,121.543495,Scolopendra multidens
174664673,25.0112212077,121.5352784749,Cocculus orbiculatus
174696334,25.0203722222,121.5380555556,Cairina moschata domestica
174696336,25.0203694444,121.5380555556,Bubulcus coromandus
174696337,25.0203694444,121.5380472222,Cairina moschata
174696341,25.0203805556,121.5380388889,Anser cygnoides
174696343,25.0204861111,121.5379194444,Bubulcus coromandus
174696344,25.0209694444,121.5376805556,Anas zonorhyncha
174696346,25.0210222222,121.5374916667,Anas platyrhynchos
174696347,25.0209694444,121.5376805556,Anas zonorhyncha
174696348,25.0210166667,121.5375972222,Anas platyrhynchos
174696354,25.0208083333,121.537225,Amaurornis phoenicurus
174696355,25.0207027778,121.5372694444,Cairina moschata
174696357,25.0203694444,121.5374055556,Gallinula chloropus
174696359,25.0203527778,121.5380555556,Nycticorax nycticorax
174696360,25.0203527778,121.5380555556,Gallinula chloropus
174696361,25.0204555556,121.5380083333,Cairina moschata
174696365,25.0202472222,121.5380638889,Cairina moschata
174696367,25.0204,121.5379777778,Nycticorax nycticorax
174696368,25.0200111111,121.5376194444,Gallinula chloropus
174705240,25.0173406252,121.5397518128,Nycticorax nycticorax
174725479,25.0135981534,121.5439797619,Protobothrops mucrosquamatus
174761922,25.0164719994,121.5403382108,Sylvirana guentheri
174762480,25.0165139269,121.5406205133,Lanius cristatus
174785685,25.025894165,121.5273590088,
174790501,25.01569445,121.542375,Polistes rothneyi
174790699,25.015279188,121.5413212997,Clerodendrum bungei
174790785,25.0153623516,121.5414674688,
174790810,25.0153577728,121.5414777644,Nephrolepis cordifolia
174790841,25.0153013809,121.5416184183,Platycerium bifurcatum
174790859,25.0152667909,121.5413543661,Marsilea minuta
174790887,25.01527762,121.5413502265,Aleurites moluccanus
174790915,25.0154018603,121.5414770535,
174790979,25.015096767,121.5415628827,Thelypteridoideae
174791007,25.0153605801,121.5412067462,Melaleuca alternifolia
174791013,25.0155032363,121.5412018481,Thalia dealbata
174798803,25.0271195,121.5287783333,Gorsachius melanolophus
174808263,25.0120361111,121.5356833333,Hirundo rustica
174826882,25.0270083333,121.5283666667,Heteropodinae
174827232,25.0155154012,121.5411001709,Acer serrulatum
174827327,25.0152872654,121.5408817118,Bougainvillea glabra
174827370,25.0153611064,121.5412175211,Pouteria campechiana
174827389,25.0153472167,121.5412,Cenchrus
174827419,25.0154024484,121.5412191167,Canna indica
174827531,25.0156861167,121.5410133333,Machilus zuihoensis
174827571,25.0158659039,121.5408693066,Erythrina crista-galli
174827595,25.0161053484,121.5407497308,Cananga odorata
174827660,25.0163412197,121.5410945996,Dendrocnide meyeniana
174827699,25.0153572144,121.5411752215,
174828013,25.0154931912,121.5409868047,Livistona chinensis
174828056,25.01519432,121.5403908746,
174828061,25.0163351445,121.5403754736,Pistacia chinensis
174828090,25.0162888833,121.540375,Alismataceae
174828121,25.0163890418,121.5400013869,
174828155,25.0162638833,121.540025,Salix mesnyi
174828190,25.0163604872,121.539981781,Cephalanthus tetrandra
174828227,25.0161607138,121.5401049358,Coleus amboinicus
174828260,25.0160874772,121.5396995551,Plumeria rubra
174828268,25.0161353657,121.5392492155,
174828321,25.0159901884,121.5388966938,Grevillea robusta
174828467,25.0154541535,121.5377883251,Spathiphyllum wallisii
174828490,25.015437145,121.5375416374,Melaleuca quinquenervia
174828536,25.0153344455,121.5372071321,
174828551,25.0150646921,121.5365674213,
174828567,25.0149945015,121.5363775422,Ixora coccinea
174828589,25.0147161479,121.535409725,Ficus virgata
174828606,25.0144490764,121.5351609988,
174829523,25.0164388833,121.541245,Ipomoea carnea
174829766,25.0164472167,121.541275,Trichosanthes anguina
174830139,25.0164083333,121.5409616667,Vitex negundo
174830165,25.0164916667,121.5409216667,
174830303,25.0163611167,121.54087,Sorghum bicolor
174830337,25.0163,121.5408333333,Setaria italica
174830383,25.0162638833,121.5408166667,Sesamum indicum
174830451,25.01619445,121.5407466667,Bixa orellana
174830651,25.0161972167,121.540725,Zamia furfuracea
174830662,25.0162388833,121.540695,
174830718,25.0162277833,121.54065,
174830833,25.0162333333,121.5406333333,Artemisia indica
174830857,25.0162388833,121.5406333333,Menthinae
174831093,25.0162361167,121.5406333333,Deudorix epijarbas
174831176,25.0162,121.5407466667,Artabotrys hexapetalus
174855197,25.013108637,121.533450298,Plautia stali
174864744,25.0189445,121.543555,Evania appendigaster
174948580,25.0244442197,121.5456248831,Vespa velutina
174948729,25.0244497357,121.5456363725,Polistes rothneyi
174959467,25.0163722167,121.5397783333,Strelitzia reginae
175009192,25.0239747113,121.5450149681,Pontederia crassipes
175009264,25.0242429931,121.5450864707,Nymphaea
175035143,25.0189888333,121.5433666667,Cicadinae
175164840,25.0245028333,121.5429533333,Pteris vittata
175164856,25.0246805,121.54297,Morus indica
175164880,25.0246666667,121.5429533333,Ficus subpisocarpa
175166086,25.01455555,121.5309916667,Papilio demoleus
175183661,25.015442,121.53498,Lepidagathis inaequalis
175183807,25.01546,121.5350609722,Justicia procumbens
175190553,25.0209528333,121.5401783333,Epipremnum pinnatum
175190608,25.0208695,121.5403216667,Ficus septica
175213281,25.016542,121.539861,Histia
175271419,25.0184589291,121.5376717667,Copsychus saularis
175317116,25.01152,121.536905,Ficus virgata
175343053,25.0200861667,121.5427033333,Gorsachius melanolophus
175374742,25.0216858333,121.5271872222,Tecoma stans
175380030,25.0156388833,121.537995,Grevillea robusta
175479517,25.0276138333,121.5379466667,Artocarpus
175479664,25.0214920965,121.5274637517,Aves
175480407,25.0245273525,121.5451827297,Copsychus saularis
175496373,25.0110521,121.5344209,Aspidimorpha miliaris
175507618,25.0147333333,121.5432111111,Cyperus eragrostis
175524388,25.0206971667,121.5371466667,Dendrocitta formosae
175688694,25.0260081841,121.5285455436,Arna
175688775,25.0260116206,121.5285951644,Chamberlinius hualienensis
175698863,25.0153059,121.5334869,Anoplolepis gracilipes
175703127,25.0186388333,121.5468366667,Alpinia zerumbet
175753879,25.0173405,121.5397518,Taraxacum officinale
175870872,25.0196833333,121.5341116667,Zephyranthes candida
175871063,25.0198778333,121.53412,Sagittaria trifolia
175891102,25.0175341587,121.5404505283,Blumea axillaris
175891106,25.0175700094,121.5404572338,Blumea axillaris
175898376,25.0151416667,121.5407866667,Thaumastopeus
175908543,25.01551945,121.5373916667,Bubulcus coromandus
175950935,25.01525,121.5412611111,
176033160,25.0163151524,121.5411922159,Clematis grata
176070217,25.0171666667,121.5365616667,Lythraceae
176114520,25.0138722167,121.5293366667,Cubaris murina
176223585,25.0120583516,121.5380819888,Heritiera littoralis
176263194,25.0105166667,121.5318361111,Thyas coronata
176277346,25.0193221667,121.5412216667,Monoon longifolium
176277453,25.01620555,121.5408033333,Cananga odorata
